audio_id,cluster
380eae46a817ec4e35bc0b77a0a7102a,1
36a212cdc5b4f0e702d5a196822d991e,0
fa0ffa748a4c5cfd1c57b6e36329470e,1
58c81b3dfdcee607f1878d901b2136fe,0
f92861926222d76e7569f87fa8dcce1d,1
62b58d4dc78ead2d6e5c9d9fccf29d89,1
4d42b2a6f841493f28e573db7a664a57,1
fc457bdef39014b75fdfe9853885d358,1
ae93947eb973c460bab59f9208dc61ef,1
5dd52f2443e9f5f7ad0e22f0918c5f2e,1
0db2a1d98c110bc249f52f0f1a83419b,1
52326fe5bb61d7c57f7a568ccc304dcd,1
9f1766b9993f515e6cb25d9476b2feb6,0
21b3aba42fcf04e70b66562709cae063,1
250967c5c922e4301e3ed39777555b49,0
56a6d2eed74e1061140da53374a74451,0
615e0c0a5e464defd82d25031db0e8e8,0
8184f4b8ac3fca9b80ebe137b8a64a5c,1
a9fa03dba3b5e90abf45f31e9256b0b0,0
94ddf825675e9d082a13ed2d4d1b4b9f,1
44738b74171ce0eb929e78d90d1dfa7e,0
edf13615f45c68aecb2420df32aeabfc,1
ac0d9571a97174a54eb55d23050b98e2,1
647789e1264cad3fb6a7f5a1723109f0,1
edca76590bb49962e449a0e9ab81dddb,0
236790efe393f70664c2d3edbab690e0,0
2bcb376dd378e06b0413539d8b5fce8c,1
02a8395f45d0b6e8c3384d4bca4484d8,0
b6904cbebbc44a87940c96da18ae0275,1
b4670dc39a348cd5e75c23e2debcc36a,1
d38ce8a61a6e1b4e14e3a8a897fccbbc,1
654ae93b65cec8a476899478d3c4ef25,0
f67366846cde31e9d3712a6250ec1696,1
56f69f3349971073e340c00286385a77,1
0f388a32512dc05ee29bcdc8003f3f2d,0
0e0a5b6a3baa2a8e9ed5d9e403787c6f,1
1d614727bb9f24069e9436d8a76faeb0,1
c65002e18a721df9984d51f68fa5e919,0
819d16ba7df66a52fc127b5bfc2afd3d,1
fbae92b6c2099905968472fcee6e2e48,1
5a071b119e0cb9152ac9a3ea1f59ec24,0
0a8d7254ae5d42a7eac99680cba00e4c,0
cf645556dc45e3104d9edacdf334180c,1
bad9b09ab2699cc4f7d5903c00a0c25f,1
ffaaef64c207d5e76a1d921eedb6b6d0,0
893bb354a6c885db600a1f01c8a2b87e,0
0dd957f9b39cd41805d01eacd92d0ded,0
667c8f763302dce21b788694b6667aed,0
c4043f497abd8bcc3b3338901451f6c9,0
7af491459c72313a74dcc8c992baa364,0
039b47c8f533bd6f4d7802ca471010a6,1
ffa5fb3964627da5f9d1b6882ca831a6,1
bb5f1f3bd9786382cd76fe79950a6164,1
cd9f34dadb1b1164303e68fd575c440f,1
6e08413dff16a7d0f58908a127e22cf9,1
70af17b63fc90b15a8d2881ffb5b0e68,0
97d0571d20809901991bf0b17b688f44,1
eabda36c0494dc19d052affaeac2a403,0
9af099b99849726fb2c3949296d1f45c,1
c2e07901e3adb19aece894083276205a,0
20482804d1c96da08316533d9826bf7c,1
6f47416033415c5dbebaec757a3810eb,0
e909d9dd759f7c23f1bb08432f35f6b3,1
0bd6629e8833f2b6470ab14ed31985c7,0
616ee9310a534955e5fdb67320e7856f,1
fa33b8c24d49ee5ecbf5597d81b62292,0
bf63952c875ea4b0453c0af04c7e84b3,0
4fb66ac174dda05a1434bbb1f270a1f5,0
bab2ec27f7578ce3eefd028669df6a74,1
6d3ac6ff9d8dfb8a19100e4cbabe4384,0
f26e6e95207e86421dbd90a8f6b742f6,0
5a489deb2a250e50905514edc6fb0928,1
d4d8c87be502233a98a6546a38e385ac,1
c278feb526ba6a870e780b74943e8872,1
1fa497fbc48b893c048e8d025d171126,1
52ca6893ae0a1b1a70f3edace121c681,0
947d1d1432f58f73beca3f23ac025104,1
04ee0b743b0795482d975f00100df64a,1
b3736af17a6009fe53749d0235eec339,1
be23592cae3bbf41ddc2621241b6f175,1
bfc92df1ac7fba9dcf5d7a4d2521ac63,1
0723ad757f6f8801e45fb04b4128d9d9,1
e5c386980ae1190bd55e20197ec698f2,0
f330e500f3073000d9afc362c1703db5,1
2cdc635d6071e492568947e77793da10,0
00f661d794561e655317cf1bf850d21a,1
a32ec9e86ab9853664576fda9dd4fa19,1
59b11ae117a850da87ef18af4bb041c8,1
3164c4bc0ef38be5cb39c0e1d6c67fac,0
dc629c23ed1b7974faaaa8ad98a64fa6,1
f0fb21a4fc151f32e3156445cc3564c6,0
8e45f174cc50e966970f50326bdf05f7,0
0cd544c016aacf13406d6befa2a501a9,0
92de36da8041c19653cbc2f6551dbc6d,1
5623aa621e3b24835bb1bffa74edf690,1
b4b3847a2f6ec7b13019aae81c386074,0
dc365e50ab6d46349ede9e9c4b384c5e,1
0aa03e4d4be50bec8abc6297c448a7be,1
97feff17fea3b6c09f33401266484832,1
fa7f2dd71eb9c9f0e95418a4b18518c0,1
d0769b009562e61f298ef521932baa43,1
1e9829ec9450511b256c45971789eff6,0
d92326c0f3d8a19e5e620cf32a446a6f,0
dd5c983346f98b0a4eb556969221c668,1
fd1a302c7366d591fd3d341d78eb7170,1
f7414dc279f692ca74d3f5e3fe34ecda,0
b5ef25f709da30d9e5f94f9852019854,1
b0becd1fd2d850f4776a017f6426c758,0
02e88802b36c43855737ccfb3f0ac1a1,1
1c9be1eda9e8f3662415abaf3b1d1651,1
0b88fd6ff4f5ca10ecf07b0608aef938,0
fdc9ce37bbb5b84cce7fbbc32aa1019c,1
6f7a3d6db8747d1350eb3797d346d6dc,0
026cf7276f78386f53bff26d42267089,1
6d8bb7c68a4e96aab679a78027591cd6,1
9a09539a29f62f061adfcfd6e9ca09a0,0
7def1fb2d069cac322cf02540d4ea9c3,1
e768779340e32e51ec072e6326fcaedd,1
1c6d6cfe4353190246bc015c97a99d8f,1
d9dc424c3fa998ae70cc5cd6e65e5fe5,0
47453f35c0a8503c93b65a494cbf2c93,1
1f51fd566cc79b49c0ad79d622ef96b2,1
76f93ba2603adf6586f661556366f913,1
cbc2b4706d44fcdbbd216eeac5820bf7,0
ab84d1c09db3bbd8749ef7ffdab94308,0
d28660f20500be3242c238f491d1c4bc,0
0a37434a7092562c55ab904db9c13130,0
72186d69c58baa89a4252183c607bdb5,1
cb0552158779bee4e7c116b481b36c79,1
e452d1e9aa3836d435b2a998faabc86e,1
75ca54771b3162be6538d4fa69154599,0
a162d4ae69769edcc5bd4acdc66c33d2,1
3a5bab3ec50fbc3ab98c2c5941f4ba82,0
a8bd078fc6c48f488869a4e5850def3c,0
16778d4c017779eb728087d63b52d9e3,1
c752fc6d3ad7eac53e82157b81e93d3c,0
fed3f77a16dbb5c09f8f6d17456ede77,1
1a6e636745f8a718e7f02bda9b6e2f65,0
74a491d36fdf6a466a6c3cf42527e587,1
f13497b653e8bbe606f92a0bfc57e736,0
e58a9809507d597a245f136ffdfa4835,0
9c82940e4f52653553800604db422861,0
ef44278d3dbb4845a3682be5ab974b33,0
e68a80891b62d9df86608bc946689c15,1
ae96314f6926b914c3d010c741175655,0
6015b0e6a5b814f8eabea1d6f5b91b87,1
50353d36363319a924068817aa30391d,1
2c6204b20172a446e86a204e2df16e69,0
9f705936b5ee1c49e2131a6ec412bf72,1
002cc457ef2f7c51c94d5a83960f3371,1
da23c86f22c4632ef2ef8955b674f810,1
ec0f03ff4fee1e3144a99090e65e6b5a,1
407ba280341c5cdf02ac0cfffa31b489,1
02f896dcb71b5f17be8ff29ef7d3ed88,1
e2a7e5088b747ecd4d5e9f5c6286e13a,0
be59f047e7b4f32a095bcac11c80a613,1
85e327ffdb18ac5ebdac26f5746a66b4,1
de6287dc339edfd873e21f4f05f4af72,0
e2d749a94edc3ebdfac76c2aced8c7ac,0
c3fd8192588bf35a1695fb8945ccda11,0
fa2eae9f8e3b2ba7cfb5b2f6f8630c55,0
a678dfaa1c79f4779edefccdbc32f257,0
5db3af1eb82be1fda19af2c8e2a2fdfa,0
4fe3664d13454a3fcf2c246dfaefd725,1
b7d15b07aa4e66532e9cb79e782d35e6,0
b28adb44e8b9ae6282031d7afb45395b,1
1b4581c4c5bf5119e495a90157ec0e9c,1
27aabf824429a998922c3d5ea8af67d9,1
c9ecb151a4efd99fb593b25099da10c1,0
739d4e1c41955757a3ac8833db4a5396,0
9ac15f32934d11d8b3ae5ab5597d52dd,1
acbeb4ad38b7d51b89fb4c38c60071c6,0
f30c7b54d0ddecc7f2b2626b6978d260,1
271255655c85b55679528fd884b55295,0
40d2a0f8d227bcc24158b433f5d595b4,1
f7df76e17879acac4772fe9dd9f05446,1
83e77e25720a27674fec23a8b765c90e,1
0942e3d5acfebc11d2dff8c9c9d5ecb2,0
c1232a499783cb39aad0cd2be12e30a8,1
769e3c4f0884a247801e11f534412da2,1
0289c374e097c0e92384611108f3a821,0
be4cc51ffc97b51da46f42d1514fde2c,0
8c14342b5111b94ff1bc7c81879d8848,0
591cdfc65be554383342eab9a0d258d3,0
3b15e827d1df8bdb355f20640338a524,0
c21805b1315c508b7f898089a3d3f68f,0
6ddb14be8bd2f8bf3595770dd254ebaa,0
d6c3c116da072e4598112884bd69f42b,1
d805339160dac01a317138a937071301,0
7507a8077b70cfdf743a42adc78578b1,0
c0acfe7e0c14e27674d8605d8365df71,1
76ad1df47b81b4f6a44799d7b74e5443,1
6c6d255872f13cd04ce4b8030618756b,0
2789834551e600f572990681b8241a76,1
88f7a5a4dc281d3d4e3723a395645b4c,1
788f57730b43d8a1a77dd446a93fc5c1,0
fdd0dc3a2e03f12953c4ee815c99d805,1
9176388ec156abaa32926c36738fff57,0
d1197c974c2ccc3e02ec99793d8106f3,0
073195af89c989679a517cb7413cea8d,0
dfa30c0c0733ed7f5f03e2b57ac836a0,1
04048e1525dba1b7e975ba5b6ca01250,0
386176d2db550986c69e8d21df0a9ab7,1
e1857128e159d638399231bd8809a3d2,0
7698666b69b283804c2f4f61781b0c1c,0
67f44de98bfee7e4ecb71d122d23fe88,0
d255319665f37ee89da2273ef518f6b9,1
189b9b6a4ed87aded51196396017bd6f,1
a6325fc546b6469c8d25c69c20be2376,1
173b3ebccb313aef605b7b9246aae202,0
c930be1b9be583738f6cf035bd6bfcc9,0
d54bb51a852878f0b9f8f70ea1c5ddf1,0
b49ac1c4026ec2d08963511798a6b327,0
424c2484c985ab54b1aac7ded3fa9d24,1
162605bde6de60bc4c28593eb2d9e153,1
9616eab4dc451175b09da9d32de3ee4a,1
f4491946a4eb618f7c064a89807b5952,1
9dfddc66197e1e42950864f601901040,0
7293f891c9fec49f5e2760d064f8f739,0
71368be83b8425d2f6a2fead54ffe497,1
358bc6075ecae32f5053ecad21e2719d,0
39e953f1fa62543d2c6edf72e330690b,0
da03839473bbffe61b81cfd6b1661e25,1
f730da9b707497d913b6a76da1323563,1
c6b6805caed42a0a9864ad6714a3a24b,0
9dc929f47420d1c8de20dd8b7df18ba8,0
d1d74af83bddb8ee840efdb8cfa0fe41,1
a4ec0d097eb7517ed0f0a7c31a1894ad,1
9c2898c6eeadd657656fe9b53f7402e6,1
7f752cd767690309262f5e3055e7a6e0,0
4aa188a3728544bac27db3c6e6aef39f,1
0dbdfa8a5c5a060acd258da96d3114b9,1
cbd617dd49709473e26187e632b4767d,1
ca519f8e98e5bbf1f1468f39601b1683,0
74e688a70473453ce57cbe6a8c241b04,1
aa0a209dcfa5a865b420ecedc26adec1,1
d275a052d2a6dd2a804bc1960e3cc10d,0
e61be26c8be9e62ae1b7943706acc563,0
0742a80ab7fbe2d2733402e8a03372ed,1
b99e36552af20756e3fec18b1ef67c30,1
ae416797aedc4b00b49edb3cebe789a8,1
1c1596992cbe13e1e16ed586e716b2e6,0
73e216f02ae7939dbb66a59a363fb688,1
847692bf536138d760f036e9e45aa49e,0
d6690c57e74e578535188b51f68bbd01,0
ddf7ac65e9bbd810293ca8fc55485e0b,0
584bc00fd2103e9b2041e90705eaf16d,1
84a9387fadd63583c87c2d5107812962,1
f808d8d292319b7a98feb0d7e4d03238,0
09c4740c4a3759022e169d208f5493e1,1
e67eaa1c7e913d1331b77b1c029168f0,1
6dae896a43c0f629e96755306ca94cc3,1
ced8b45fe0fb69f39e51dcc20b7a74a6,1
861f29075fcc978ed6a2617f7361ed09,1
b24627ef704f124b19c3568ff37c8b7f,1
a1301206394a661d8e9b72dd05971ec9,1
9051ba15cf568948281ed767458281e1,0
6b5096586b9f1f20a6b828d6ce6edf70,0
d6679709ed146b376830eab700bdc650,1
1773855ec15e32afe0adf13a2b89fd02,1
543ac36a60e6ea4620de77cf96805a77,1
fc409c939c8a112f4f3fcea48e372046,0
f03a4fadd9073c37d5ff55da0acaf4fa,1
ceb01682f8bd2559894c585559993c38,0
cfd212c6b0dcb65f4affc08459ae6f58,0
ff74ed17e87f72ade4bf0853eb46efb8,0
30c068858c0d3456ffc30c746edda999,0
b88d12f2f766c9fd12a8680c4630ffdc,0
3053dd987815e1cfd4c4f43f8a44a9a0,0
a9a69ff60a471fc0cd42eb46a0233dc2,0
3442832dcb207ff9c95c9ed22b8b285a,1
536dbfbe3b8ae6282f9d1c1c125d00fb,1
d83460d717379797cd1499bfaa572f2b,1
b56de3616f36fa6f97f06d6daea962d4,1
0decc81f78ae04fffae22c132bea4236,1
13cfbf8a1cfff0cc5363028c22c2a2e0,0
a2dc430eff23c9d704cba1373c306081,0
598c17f19286fce3bc72bb841008cb82,1
a9785220797d5be282ad6a467cca3979,1
822ebd25d9389422425e6fb0f31a6899,0
6afbf18a469843209a70e17374ad5748,1
f0af8ac227fc403f483720d8e33f626f,1
abf6740aa312abae967c02d69f02beee,0
ae580d26a54e4e46d3fdb5affe57cba4,1
a41750abc68c049567ec8de1557fac5d,0
9a69cd2c875803ac0a5d7cbc4fa92efe,1
36c0891a81e20a941e7b981738e4c70f,1
e6a8e1f1c31604bcf9e9c94339a793ff,1
a212c510b56b51e372d7027726dd1836,0
8a02082af8f71032a1d886525a343076,0
94d9413b98454c82d5d7cf98a9c5e208,1
4822c16224e40db0f561a5d3b97e93df,1
2bb41a820dc1ce963d3a16788c5395de,1
8a675e7904afe78d56e768c317f64cbb,1
cc09dd0ba36fc9df4c29585b58c37559,0
3d114e4804a4d062128287c0de3afd3a,1
40770509b0cb68c6d0619e0ee3f3e671,1
830e55cca1a045d009fb74726bfd4e52,1
0213a9bd53c23f0ca5139191b3b96446,0
bd959899858083a25f81d16a82bfb65c,1
598a4320eb4488d926db79a28820a234,1
8ea852e209a6af52a2b4b77d9183012e,1
51e99605c6b2d3360e1613f733558261,1
da495f3e494b255e82d5ff2cf0d73bf8,1
3f3bdfe531e97db9717d7514bd117d14,1
69764a13cf222f641efbe17d563df7db,0
5352d578b1be474056fa8499d0944325,1
031ca89329b092a2dbd9d08de6d1a230,1
c0e6a4a26f0bce75cbe95d4321c9828e,0
937926aca9079266f18366051fb27d70,1
44fefc43ea47c5afba92478b23aae44b,1
d8af18b68869b789bf2567143eff86ad,1
4f5ccd82a19dd22e383e0c5642677988,0
10544f604bf9175801409caafc9c08fc,1
42ec3e7daf51bf9a99747df855dc1f79,0
4c479ef2eeb0dfa988f2e3028de6921c,1
4387eb0baa24482dce71cf105ca333d9,0
0b89b805709b3a85568105697b1fe4f4,0
ee70207f641f823d44db610fc761f6f9,0
6bb7a99fbf3c6af52e7b78addfafba28,0
5441a6c51cf7210be878ffd8534092fd,1
705b7ae9340798dc2de1ded2c5fea326,1
be28ae3bbc4681342b5cbd927cf2a77f,1
5a0a3b7f8b901b451c73e3becf9bdf34,1
fdeac0e7ed8c8227a5a8b8332d19327c,1
e170b8b5f3292ad96c87d072b2476cb1,1
a950b257287e1f8bb0050507c002fb67,0
02ab00a68b5b41dd142f38cf2119ca6f,1
f390080bab968a8f2b87ff1b9bdd45d5,1
89ee84b998266b3cc391fa9d2dfa530e,1
ec6df46bbf58aaff139d7dfb05be4fa6,1
d58962ad48cdf9c4db330e16b40876f1,1
34805c1a50b3147466ef2c47a3e9066c,0
1e35c40e5f542438eba6ec4ae7849125,1
b2c2e385cd81abd1fa132f0956134bb0,1
9bc8da9065c105fcffde8f5710c1f717,0
e59f23ab548d9b3072fe6b0fa535cd17,1
86e533e369e25a8e14a85fa6590f9abc,0
64e29e5f16f9c2bf9fe71dc54feb8e0f,1
759937674a42f811f879b82cc0847d1b,1
73451a647f9104e0ff4e103c0eabc35c,1
67e2f0d139bfd469cdab50caa7a11e6c,0
0cb700822143c232710a7294f5d3e5ef,1
f420fab7e83fa04b7b5093559b3ffcb3,1
d3ddf6a51441e4a6cde14f85d9063fd2,1
1f812425e913dbd13e13ac4674f4adfe,1
768cddf0f24057d490c032641f8361d3,0
4388d9e2028658302579a664bcbb4bbb,0
af06dd032cb028297fa69d3caa47794e,1
627ab0d109b2fc656b7e22aef4e5876e,0
335a2aa2a57ca9c766da4cc0d3597162,1
307fd9fee88df3d26d26f768c3e6055a,0
09bae3d34a9b3b0ac2737d95f89dc487,1
a37677f07691f5abe753a0a340df338b,1
8e3c53139fb730ddfc7cd5d29c170542,1
804b034f5ec0525313ed897929b50630,0
f07531f9cda861b9403736ffa84418f1,1
28c0b5992d864ff4b44267f456acf325,1
2652fc9bf2cc6e1f339d08bc7f22c439,0
b3bce22876444826a5108bb141e94aee,1
3b086f2950b12540feb703c822906235,1
e98b44b74e432e51a7b4b6d75d595589,1
2a4cfc0338d9353fb9fc299ea6ada8eb,1
e8dbf4465e67b566ba56240fe84fd516,1
738b655d9cc0b974b1388f9b1f8f2100,1
5e552e3429f1446ba2e615ff457e82da,1
7ae3e7bddd8c63ba77e4db54053ffd8e,0
9874aaa493831b538db7c8d53d298b05,1
14ed3561eeed4db056cdfe1e633866b7,0
775de504c246931daf8a8ec14e880cc2,0
017220595a496457a045c5062741061d,0
882631a2d2367815ed6a11415e8a210c,0
6651971a41db175820b26e9224d035e7,1
5a766276fe3a1a0ee85d466ab33152ff,0
338130944994ef8148d291d44d15a11c,0
6d890c6e617f6a7a912b15fcab3a3bef,0
53f60627430f7345c04e2273e9a80997,0
5f97f228dac6038c58164d98e0f3c944,1
1897ae6ffb4a0ec95765eab878fb7b2d,1
00d5395e614c989386494580ad386d0b,1
41700c76e92025fd34b74286720fc24b,0
efd9c6b987af225ece6f12515320e269,1
bcbc6c58b28c4f343a18c44578754374,0
21ed83b5ef3456c85361db139558a50b,0
4fe601d6940df32b0ef44fb504863ef2,0
281db764481be036050e7116bfdc6045,1
764f1b963e542de7bb8182688b398952,1
8b59469e21cce6c8b0e2da7fa378ae5f,1
6b9969007ef689ab1340150bc567c62a,0
0003f65fb340763440fcccdec7834362,0
c2e9a01abdca75d0a1f26b0a394f1738,0
feb2bf4058f16b7b0b67e13ae6d7aacb,1
820871906c5966489d5a84389cb8496d,0
10abe52b16ce65a876b90c83b9cfca4b,1
e0f01aae966cc7b6fe641b5c156edeee,1
39cfda114e927ef7d408af3d307ae415,1
076de91cf0fb6d28fc9217daf375f590,0
847384d5082c7a0562178851adea8a24,1
f7de29e8c87eb01fe9ad802a9891ed9b,1
b672655caec45502cb29a827e90283f1,0
f804874a02d67cd5359d0169db4175cd,0
84667ca83c3df62561b113bebdc6e4a5,0
f8d5c6c145ed62170d8c7b689c22a35f,1
7314b1b11ed99e37b6804303e9c3cf8c,1
c7db93c993b72fe7b353a1634141237d,1
23d2b3ea68500512b45ed2178079aa20,0
503320256fef823b5db9e8383d054fbc,1
a681ea6988ce0f46e4a930ebc05573cb,0
43ce281b51f70bab1004c86925a35645,1
21a09745c04e06fbfdc9be8a00151e69,1
98979f431c6746ae4ff522a26eff81ef,0
16af5135475ee3ca4ea5dfa7e85b9214,1
af6f3a78fe2046617482630ca851098a,1
5e3c7fd56c157d56ff21d2174b0e7f71,1
0de64ce105c990ddc0bc4f1b8aef4f93,1
edea588d87dc607556dd22a4458afc44,1
7765a8c3f2737c6d113aeaa409cea958,0
d51a45c6ca59137f3e167ea0d8f257e3,1
eb439f67255bbf77174787658a3deda5,1
3a48ea984999f16ee4906f35586d4e0c,0
eadf756a15b2f48b44810ba3f53a8cbc,1
a8fddcc8f48d246a2c4a38cc45321544,1
7c962adf55b2e1f2c5af4a04a19a8964,0
bc57588d21091ce9fca9868f9c14c837,0
a100e778d437028672540f4e3a9d2b8f,1
0b4687266f4de04e140fd63da487a8bb,1
30316c556c697bad09fa0f6a150d723d,1
a11c1e06c99bb5d4f6b29dbdd9eb7399,1
16dee54cb4301eb6043f2d9c8cf50533,0
fe27913d0db20123022297f65dc565a0,0
dbc54927ad7eff044de6b349ec06a402,0
78b1f5440de272ecdf0a4950edeb5b13,1
211100ecaa33712429320c69cde65e2c,0
0e9ba9ecc9178e60f7385491daf9bb7f,0
d23a8235c01449ac24263fb845b79801,0
793b5afb1b0cee5c294432cc3ed03d90,1
50f41524dbf890f298939d6f3ad873b5,1
8f8abecaf1e0b8c688f257dce93d442c,0
ce2576bd45f785e78b7e15a3493512b7,1
f7db16b1609aded0be22372a0eded880,0
a63b3ef6a0d55afc29f1115c4d9ffb29,1
6feb7c5b33d7ab405d897cf74ef73f86,0
c94ebbe086ef960fecf426c2bbe910b5,1
e3f4f4b2728f5a11e84f86c101c5fd60,0
3d07354f2b600917fb684da28d177da3,0
1ff3afbfba2ee48e396c33ca46d6014c,1
6a7fcb9801d6e3a249536484e6a38d8c,1
cec329a5b3f1f510873af04343c68d80,1
a1c6085685d645cd8db400188119d383,0
d61bfab6f85809602c96239d356bab43,1
5d0b4b98f90c87ee67c96739f1b9db0b,1
f9c6bf815cb1f52a4c8c1e3d19985379,0
a1b558be1d3db35be485d4d32c5bbb85,1
af7a853e56b6e7eaeb36883832b81d82,0
66f2300bb65a635c8d46b541781292f2,0
838f1691b7beff0397d91c9d9bbf9fb7,0
363943d92b7149cdb310fd4b829a7ec0,1
da7e69278d29d70f4154e1433e99ca69,1
2c9a77386120a704bcbdc0e059d5269c,1
94f77fb258ccc6e052d6fc14eb9a5e95,1
a3e5384d5fce0b9e449f22b51043a2c6,0
9830a1fa31e7e78438ff2cc910c70be9,1
9e05ca72d38abcfd34d41d53d2a38799,1
10205d22dab4baa10261cbe366ca9f7c,1
be4f16641ccf2cfdcb56edbbcebf4658,0
cf6e8a280f35ebfb725b078d2f0bad7f,0
a64299f91e257efb6e986050c828f8b1,0
71d1e25c87144bb8b01e15243040c838,1
113d8c640645753f761d34be1046c0fe,1
acc17b173546f70aa9cd7be887560fb0,0
7b230a0f33d7f350109c58c605241a38,1
0e8a2605e5ed9aa506f38e7920ef3318,0
0a298f90125bad8599ac968703646c21,1
63ef5b9e129541003398ce514e8e641d,0
8bd847b3665578a8617dba6bc817803e,1
3a37af0e1eb40a3ba19a327ae9b76c71,1
0b5ee54ba8249fd01b4942739fab5011,0
de9bfc87543d34e61eff7db9a1635e7c,0
fe470349a79d54b89db235f79a824296,1
00427aaff8b27455c830e4c2c6f8b5ca,0
e4196fe3f05add47321c24a36a0547d9,1
3bce081eb18b8a3444b7677c1e79589e,0
601c352fdc59beb3fec02cc139c7c92e,1
38c052f32cacf4cbc3585b410809a793,1
4c8fb21171c9e7cc8e081e3e5465368c,1
85735095d87f47805df84309bf383663,0
f2b8483da5d3749a235b1fea403ad409,1
6168956f69c011ee970ed4727c94a4c1,0
a774c0e726b22ad7a8703bc0cd1bbd69,1
feb09bea49b2aad3266e72f505a8ce2c,1
0834302cba3d9b6a67edebd5cbb72f6e,1
461af7f2f527314b4a267955c426e185,1
4908f14ea8cd39139f0571d93a001c0f,0
45469bc04ff1b6eabde7e3a9e5e9fcb4,1
43e2226ce38998491ec8c6f4d2a50f16,1
58a8833f79a328fa22ca3a031945bc7c,0
97b2c64a5ddd2a08d28cced90f9d48e6,1
7838a7433473fa84e34b7ee05f7f3da7,0
2c78379243dec1f8dc54df2bd3d69072,1
2b6083619ad4a725fb85a6a5cff6016e,0
1c337b0de2ed1f8e462dea684901f962,1
ab5fabe69859d39e5fe62ceb10c7764e,1
c85d49c626c51440362781972c57867d,0
7ac6d9b8ff2a39f17824bdee00ee3978,1
0e8216d73ffb5f8f152ab408b0742aa3,0
2f4799e28b4dbd32da0e6685e1bc9a2c,1
bb53164b20386e141d715c6c7ac7c7b9,0
a0cdf64ba62dce4040a2fb72ec46d396,1
c60ed0996e3045e0eaca1b34100b59c7,0
c8cbee4477811d386a073d60a3d11811,1
962a2aeb30fce7aafc30a7d09d51bee2,0
dc67a0e9993deddfcb9ca0a67751a371,1
529ff2c03a4810ea7ead860cce9dbdf8,0
c2b0cbb8eff44f318732888aeedb3040,0
100a2c588821e04e486d82e057b98b22,0
4c6b363e5e1d8fb4395031ba1f6c08b4,1
39c5ca8b5353ed6f291b8cb75c9244ec,1
4463253e5827afd81cf33efcfadb69b8,1
cff89d85f6fbc9aae8f309334ab4bbd6,0
ff41f41e1cd9384278c0dfd6136672db,1
8adffc9fc6356158a08699da92989aca,1
f6756255320a6db179665aebe9c9a174,1
09f7a8cff68a175d209fd6287639f76c,1
840e43ca32fa975b8908540b473a8590,0
97dec2aea6a8f481dc2b68991c73d32c,0
107c687d8f3a21c765055b0ff6cc6e99,0
82fc53a2cc3687d984d1f33fbfa2a587,0
1d5dbd237015eb2519150a1459ed657b,1
7fd5a5ba9c6e61043cf21b43c38b42e2,1
f24b6ca3bf802dde97ea0ada31091414,0
81de737398e02d66977fabbd572e0538,1
cf5ee64e751d29b6f1d827b9799a4d21,0
658a83005b21a47d2b20a023dc52d601,0
36d5ec4e0f1d28b8b7a9968462678265,0
473dded25e172f865c36f69520957d24,0
0faad3f3cc13eab49e8cd620fc3ab122,1
3e8ce4d8e62182247ffe5bfff3f588db,1
2ead8b180f9cadbea50e1e9c8dc17ec0,1
a177d16ad9fa27b40ca25422e13e38ff,1
583bffa32c807c1166eafd195a790a10,1
4974ff9297ee1183c0a105a8fd5b6604,0
b71bd7bce5b819527889ba5c3a1771c1,1
cbc12c938a0ea9d05bbae963e2cea11f,1
c8bb78e3ef22b8b80136161ee459d6d9,1
aa7e46c4bcca83f74137585879e4d653,0
6c17795569ae7490cfdf552c90bb891e,0
8ebc2f8baa5910c88e028644966987a0,0
426a7062b846d66f38f415da6b2cd07d,1
0e6abb9b80d6774eb301209b8a3678ac,1
09e8b145bf37c68fff6015ac95f27437,0
74da946decdf0e411e6c60a71b705ec7,0
9669c1be91f2b960dd35505c9aee7158,1
6c8b246412e42b79b1c3e5b2346cfcc0,1
86f396d2663984deefd916b208781364,1
82808e98c2dbb6fe8bcd150adabac2ef,1
9083d0cc90f914931817674c6d39eef3,1
0861fb66cc32f00005115e3c942ebe1e,1
cdc3433cf5610086a15d3e0ab381d8c6,1
fb19a5dc7636159bbe99da84da30d397,0
375ba8ff8582f4c5a03619d99aa17275,1
228589a9d6bb106be4e0d859bc1f1453,1
5f5919e98a6aef339f88da47fe63f787,0
aec9dcd4ee5ac8795f4be07748f0ea1e,0
fd0f01e572dea315d4c32e390196d4ab,0
be55332744219bb02d18a55d56899cba,1
2fc02864289f001f9e3038d17d89e825,0
e8d69c94d01aeb1494ffaf55ff0be47f,0
e672edb92eb589b462f9f8bc7d070086,1
6a28f93bb4d6ad0a1ce64fba78985857,0
a1eff01a45e8d4247ccd962cdf847674,1
3c516db366d8bd116e672abd0f6f5919,1
50bdf7af980b56d3497da553c0e8e7ad,1
ea062dbb6641304e7d2befbad3277f59,0
58a0b50b7a5177d2ba84b0d621a82e84,0
4d10c001de156c7329e8c22d17b981c1,1
c5255fbb9e9fd732a0fc6a0ea898f9c4,1
9565c81719a2c03425b1240eb3ba86af,1
41b50775e83e72f18696254a655f587b,1
780ac57d4cfcba168ab6b46ee0d620ee,0
dc0956a8c70706d0296dad5a2478bd77,0
8279d479d601cd834ca3ef66753a1fde,1
224b14444bb5247dbb0c1c6ab5dc975b,1
af39b12c3695fe1e1b2a6dbacc830b04,1
07c1fbb4f74ca2f68634fabc8ff01ac3,0
5c79ad2323f0f168931dae78e2225668,1
