audio_id,cluster
74398b9806ec926b33c49e5c6eeb4c01,1
4af7634034978cc6ee25bde5f2e5632f,1
3e30533908f049e4cf235373f1cdfdd2,1
1377d6465dcddf0c56ccdc1bb2bf935b,1
faee8706b6053612a54687b5ad100a9c,0
1ef2eefb336a9e2f7eff79c958c81347,1
bbae9647c9aeb1e021911ffe871cbbac,1
985075fec89b8e84f8c334d938d095de,0
f65faaca15b94581fce0834e7c65625d,0
f0ad4059e3cd7bd5821479ce95f84fae,1
161415a6b3e7615fed9784e5f5d0f7dc,1
13eae2844417030c7afd2733acc29b3d,1
e59d8445045dadf96e8fbb13b2d1e3ec,1
0898d863fb88600339f450cd0703ccd8,0
f9a41734cdb41eed1c0894c86cfc576e,0
3a2b00df734f36bc8222514e4d18a4da,0
c844117a8f1b1063307b9e9adfe541aa,1
25bd71e7e0b2e2b40410b6d64988e800,1
e8421faaa4289381a00727b8d9bdca65,1
0281976f0f4923148ade4fce430aa9f7,1
a6c12d03a6e228dae38a57fb6f2159b2,1
a62f9f4db312c21662a808cee9ec72e9,1
acadc0bb3717c43338ac9a0413ff89c0,1
d4af16d96b6363d00ffefae062f67c11,1
934b90e1198cd7a3be8e90f83c946df3,1
9f19b72e1569474243ee572388663fe7,1
1a9ee558124d62946f18fd9a29804847,1
6b1a464fbbe664ef1df6e68bd83395a6,1
43ed90842e0dc6bb7fdad5e051726a8c,1
0ebe25a7b0e9565fa05fa83ad4731c61,1
f012fa55a04b442a44b9dc65904e8a7b,0
5c77523b0a2ce37a25ce77971d2a8580,1
9b2efcb5eb0c0c2a87e5292b20b250b9,1
893d48d96cae6a87ce3efdff4782bb17,1
31ad558d45c0c8daffe9e4ca1708b15a,1
115fa03a4cb0ce4924c6c7bd0f7e186b,1
c986a9bfafc0f74b90d166c9b10525f4,1
58cce29a31bae3ec0774352ff20a1714,1
4288f9475c1a74bfb92a84775ed14395,1
2176856aa4d0bf77b1e6918f9ea2ca99,0
02759ffbb4ff960fcbdae7b00f20ea0f,1
6cf282f3dad3dd2097ad40ab3ce4cd8a,1
5ea20415ada59543c91d40356cfb782f,1
c8d556c1e363d7115f2fa5dde9bf3b12,1
3a6d96d92c0fb9bbdb9cde9790dceb48,1
dbf33c679d525f74f83bfe0fa229db0e,1
a8a76b933f7d3257b133ee51d5b922bf,1
6373a1df6fbd21e706444622124f008b,1
6a168a86bc9900ff8a98cab86f68fa93,1
405a25824d9be378ec90ecc2d545fa87,1
0deee9002e9f0aa45287365c6380880a,1
5563869f42e94b029a7ec93eb2ccd521,1
5a0257021ce8ebe1e50b56cb6af40588,0
48fcdb89d4daa823d562c802d9eab71f,1
cadbc8b49d41cb7db865557ab0b9b48d,1
93c1e3256032802f35839066fdd2a8e7,1
a95f342ca5f526d85b18f1e6380de70c,1
c596698e7426663d415ab57caa4bdae2,1
2d03a2ad0073dc24df86b706541e24af,1
d35c2a582a87731d4780ae576b22d4af,1
c449ecb87008dceab72cf499fe2fb233,1
3d210cd259c7d79152f420e3c83981a7,1
f3070519753c5ab9a4a745edb9bbf62e,1
2adebd0c7cccf3b2441773da9914fbe3,1
0e085482eea3b65ee5393a43b7f07950,1
baeff65382e848022b9537e29cb252be,1
63ac1663b262526bf42c35a87e57e6a4,1
fc8d418c17c1377675bf136ce754c161,1
3115870fb23892f1da00f6d63f6b0d4b,1
061040cd80fa26ee42806aef2d65da2a,1
c89d54ca38fc6992384fb6b9427a9577,1
7e2d5d5b217d4bb9a2f17a8c8b224b8d,0
84611e09ffbaddc71f6a5d9efb800a33,1
551e7f0f79b3735a0ba1e99b77f3704d,1
ae2e48e624e0741aba37b94ca619a37c,1
94f7533f1b7db7db7fbc46ccdee97ddd,1
fa34fd7380344c0845511effe563f896,1
bb2e6ab98f64082c2fc9e285b512e098,1
e113fc04d90318d9fda37d915e88f6e0,0
f9c745f1ec5b836e12c0d2496867f62f,1
0684aea8f5808a9e372f8246c8c70c85,1
dc02b9d8c5964e4a0f5f5210eb83266b,1
c98b9c57da33b05da412cecb5948be5e,1
55383a8cab889118bcd78f672340857f,1
e65d278741632fe1867d7c5bd5e4114b,1
04fb612cba41d6527662462ca2f41af2,1
4482c7576b37652681587b89af609140,1
b23bddd6237cbb57dc96ae9b8c20b4a1,1
0951c0bd1bea44283e8d824865b5215c,1
6d6cc66670d3c23bd71659748038c559,1
4aaff9ea7811c0e6473c1cd11a2ad365,1
027749dc188f256c07800efd0cb845d8,0
3a750a4580ebb379acff1ec24b76997e,1
0a7e22644c084ccb95fbc72a2276acc6,1
72869acc8c1bd81f7d3913fc3d33e430,1
69324643669d8d613941407f53597a3b,1
02dda24f58febfa8e0e7fdfefa039ffd,1
302f08de14eb4aa7fdfabc130a943fc3,1
a813ae54746ecb4ec94536214dcf3028,1
7552a8ca6e4b4e1bf96abb088a77a95e,1
c0ffca32b4ca834ca0b54c22ed370cea,1
c80088261374e0f25eb4d9856b8450be,1
15705141afc857cd79ac258ea98dbea8,1
04f43a684a84ef4a5ad415520a2ba0cf,1
f515636e32ba3a9e42aa574765eca030,1
711f9450c5ec38c6c1925cbff38aa797,1
7f7e1e2386def776e2179fe5b55ad42d,1
69b460687465138a5c05dd7cd96686d8,1
a6d779467da972cbf8e6d03f028b849f,1
362a135c21afff55c0e0ca295abd0edf,0
df90a4b7e05a172845d72721b7ce5184,1
fc5b5a58079a2317d48e9b560b6e933d,1
82f695622ebe68666090540fc879926c,1
0bc0592fc7ba7d897c520376b57b9db6,1
591de8aaa05e614a15a02810310b7db3,1
b4b57a49225cbbb7cdd56b82f1ead863,1
7fe3993409d37bc3831e4936e94578bd,1
41eac4f161ac8e16777c0ee83c1f965f,1
cc5430710af41cc328608f8ba761563a,1
d69bacbee1ebfad97a77230f4b5d0e8e,1
fde94bcb6e75669f2e7186f1fc80a042,1
95372cfe40288f682667638fe0cd38b2,1
cb6b6cb2aa617ea3cb6c7b5b69cc09ee,1
c327d342378038636de43d0ef63d4c0a,1
55ebe602f6e3e475935e108b2b1f1ff5,1
bc7bb1f8959d94a1b5b4d579c3398a1b,1
062e5f010b11bf46a6e00b545ce42084,1
198cd774e8668feba177c0db20a6bdd2,1
c85e7f6007763929e6d4c8a8650e7ac2,1
be3c7b5627959df8483ade3790f70a5b,0
124d3c4d63a8a89ec1ed26ff0a06f935,1
353a9a12199216c3d8c01fcf8d38abb3,0
2423a9c605a1bfcb0dfaee0dc4352932,1
b58b779bb57b34314ce8c4052c07f403,1
f1baacc4ef8434161c7ee87b82f66a62,1
d1a1b42e032516a91ce8be7d7c746a68,1
e64c88aa01bc024ca1e368739cba27e9,1
03bbecf15455921231cffd11bbd9b5a1,1
17ef89dd33cf624c82a9081a1a0f23e1,1
40f4ec0430cad067e1f5de131b82af93,1
4787510f0446dcb2b2094b8cece3e78f,1
1a3c2bf0e61395241fcf1c18090d0e96,1
ac04a7a3d070790ab869dad197aa52e0,1
50ba2354279071282a9e06157102e410,1
45de800a99bf0c74a1be077d94d1bebc,1
5a1ded51428b669b5e896a68ad1f0b26,1
826ba264f54a73a273bbca4273646643,1
a07858514f4f77ab4ffb071c9585f683,1
8d9037eb2979431265f3071b6443f27b,1
8562d1ba4c77d5b9c62ea5d6402c8aea,1
fbb0956e9998434eb7af4ffac8269f26,1
ac7cb5a44b4f2587f0b36e2ec08a136f,1
9f9db1d6053daf7f321c0045204a6b66,1
3c84f8e9454b2b778fc42093f831d287,1
270b6a381aa23ac5e8fb8fd45668e3da,1
c14dbfc340edd2a61d125fe8137f46be,1
08c561e2ee9d6cebd6a3d5219828a9f2,1
032f3cdfea57c8c37e5cbe3f4b866562,1
ee4303d6e2ac0610bca98c06ac3223ba,1
29eab5aba3bfb4254413579f9ee3dde8,0
17955c10fd348f5d06b5f3a03c8c37f0,1
71b281c9661d7e8891a374df1b98a823,1
87844b98f85603da074f762b74ba255d,1
d0674db825576e5eaf014f9727da1d81,1
c3e71a3f391ae4add20de18c3209f2bf,1
9efa9e45bc76171dfb5f531a6299cc78,0
d613135b4c22b6f507319dcb5f4a5f5a,1
a50eac09d323d5968112284842ae6889,1
f1f046926553040aef13af2273ae870e,1
c2d4282d6765065d62813ff9d634a76c,1
bac507f7bb6fa1d570bc9e989eeca245,1
bef9e8cff25b453aa287083900b5f5f5,1
2e0fa8b17e45955dcbd1d114e36d8626,1
88fa7801cf0db4de337920c663676ac2,0
d9b2d43e0e97d97fdba1dc479b543f52,1
00d36b0cb1cbe4612d97b1083e71f46d,1
d77654eff965deb5d8f8564048df2157,1
79e96cf25fe9818290aa0dfe9f0e77ec,1
af03c268469a251feb91c66671f570c0,1
3b8422a694e011338ea795d501c1e8fc,1
71f3907a0a7f0e6a973a3988d4c46199,1
fb7eff92d25c0140fe1875f793d9b3b5,1
d5a1b09e21be55929822cec36d5c717b,1
32b4bc261b67bfe29a55fa35afc4c5a4,0
ecd742411779d58738979e6aba7fc750,1
4b6e97e6d1715490b13162043b419a22,1
2fa5dafcd0227568280ba28fa33e8560,1
a154612a448cad41ab3a5e0b6ceff1d3,1
a24a4839e81c3a20b3f0c698d45d1253,1
8c20e4189f91796879a09d69b25dccfe,1
1e2d79655efdd46f902e51ca67ce2e3e,1
1883b21f935219fcb06ce6c125662534,1
b11cd47ff18599cba31954fc54d5b58d,1
2c3ad528c085be5da280916a736392f7,1
618eab23d8853244f10addfb7a50cf52,0
08d0f78397f636f6341be3b673a01588,1
b728b51c6b0cfe38462c594ca9263800,1
c4b83a5058fe1bae722038f4c06cce13,1
9d249364ac21bdfd9f57dffae781c9bd,0
11ee7707000f5dd5bed88d4fb8976a79,0
187d440711e857e2636663efdd32bfc2,0
bca1a61d1b19277c43f6c36261f4f8bf,0
45c55e1e172c3e9b5f0b88a04cb221eb,1
50cd9480b48bc8c297969f840a2a104d,0
8dd291cbe94a75244cc8a57f838fb3bb,1
48152d929c16694885b1984836773b88,0
8d8bd14fb36e1c8a0e2fab72db2eb888,1
4241be75d2efc2d6defd9fff35122f4c,1
a29d50d7f78a66b12df79c9b6a68f19d,1
a89590b4fe1712a38289111a05cac8ac,0
a9b6bc66e1e4364c6abb8ca0af9776da,0
673d93be070023b7c9dd73db2509f02e,0
4d0129fc233f9bc0465adeead4ea2386,1
ae944f952dfa12467066f7e822efe7e6,1
f30fbe7e1b9145f2bd82540273011b18,0
620a97afe926659ae56d0943284a3e97,0
e8ae0b27f8b46afa1f2a97d2e2fa61de,1
f0e6c02cf3f98737cccdbd3133467e45,1
4c91f3cad868ed28099695545203fa7c,0
28f75e8cab39493153cb3a09881cbcdf,0
277605e600ffa9003a5b7df36cec29fb,1
2a4f791a1abed792c331a52a09a9d95c,1
1abd2aab04521aa64a8103447dc2f1b4,0
2e061554a9542495b2746d4251bb362b,0
095937bfc77960fb38023e9775cc0f07,0
c6f5cddf826d1e23591e97e879830a51,0
cfd0bcb9157c69187da3a0a06891d1d6,1
e435b9aac8a6ee7d2091c915e3d958e6,1
22e44b22cd4e28198510250c855a52f1,0
4f7fd0b0658732bb6bc466ddb0ada51e,1
9925b67c023331b8bbae7219cf0d4a2c,0
b677bcdf6cd290089d2938c76c786da2,0
a68cf3b0342a3c52ce95b56865c3dd0e,1
5ccb3401f4cc007e764e71bdbd68ed7e,1
3068cdad1382bf5b28ff82437271e996,0
617f8efc8a0dc17bff039866a311ccef,1
7bee53408c22ab6c8a0b039fc064beff,1
f843aa235c11113365182674227cda32,0
5182d32da048da598789efbe0d4134a7,0
1d4bbc831208d80d053491b9430fc144,0
3fbb54a41a1d84ee4ae15e315a4b4d27,1
06a7a00a59628493249a4443e457044c,0
9686ccf2ede189791681f3719278a3b6,0
dd18f42f0773c5627f16a34c035eab9c,1
745202cba4338027ed521a538ba6ad28,1
52b51afdc1296f4ecc440f9abbce148a,0
b9f5241104151b3e6bc212ec5fcda802,0
28457fb7e78edcdf90033254ba25d138,1
5ddc16640c1b2e3de67d4d7c45c62427,0
0aaaff11642f729980529996e9b5193e,1
216197a4623668d17403666fbbdfec90,1
e27c762e3f574f1c3d2a77c11a188ecc,1
d357519ce976fd60bab4e494fcc4b504,0
e79e8a6a31f3a81fe6d907def257e23d,0
f868a92c74eed5a928a1faccf22131ed,0
f4ac6b41e8948df03c6e07ae2681efa3,1
530a5a6b7ae85c373b255dac7303735e,0
5df732a644ebc866beecc009f21df1fb,1
c183284e593681b6f71f1a8ae49fcba3,1
255c1ed1437f2c0c6d61e0f7d37c1fd2,1
b65223a9fb53b14c0ce801c76532065f,1
e728352193a6705254a33fae583081a9,1
6eec9bce76a3447bafff43d42c92348d,0
669fce81c60c9dfbfd8eecdd3a3f9248,1
91ae8917101bd7298af024a6c63f480e,0
e17056dcab977e7ce3ba5c25cdc434c8,1
887c3d89500328f0bc4a711a3cd0e20c,0
fcd7e4b76242ef02fe13d872c29a0b3a,0
18366a42629ed0a4ef134018b2427bd5,1
6427c98627d7d7dca978d1a4db590606,1
04564db7aa1807f325e1c6f8a29d4684,0
c3e3df421af9ed080ffb5637cf013015,0
8ee2621ad03c29161bb67a0e0e230df3,1
081dc4e3f93c16e1daff6d7741e1c052,1
02732a8bb8ead55960b3e042dee29071,1
7c0da64fa13339784d61ed69019df4f9,0
93d67ddf0be83f70bab6bc5abe14e5ed,1
318c56dd321f9fbff486adfb44260946,1
dabcf4e8e023ced1c5fe25645a4719a4,0
fd6458b86b8ae12845d52f214048d37e,0
1fbe9bfd1cb1df6e3efe562a48c7fc1e,1
7bb3128b39cd9daf25afc47099e48ff1,1
ce8744da2de966ae2e1c506ea878e402,1
60f8062604d408aa2130f7be72dd22ab,0
3ddd5ae0dc9e3e590580d21c31bbfdd3,0
7b8a925943e48e2a409c38496f582eb9,1
ecba517c5aa404ad0640c991710ac106,1
d68507752cd8eb3f2b44dd79a5c60830,1
8469cd4eabb6081d40d9cc6ae1e6dc68,0
7b7ce0f1ccfbad87b4eb65fcbbe4f3af,1
1ee712e7910d102438c89606f42d137d,0
1d067f579cb62d82fc273906df02d806,1
c0c9da4f04d9d188b23aa3a303167bb5,0
5046dd7d540fce54922508028dee7489,1
4e588953d2ff1c14f52b9fa5c83fc082,0
d0ea2219f4d2adca681d3b4e46ca4cb4,1
d5dfee4518ebaedb878024b9a15d6958,1
632c960046c9cfd29dd2c30084a49331,1
1bed26af8c5410d04bbb1144545b2640,1
d7ee26c5f5977df116d633355a75f0c0,1
530ca5592a760417500b8811bad999e3,1
7a132fd4c4ae4c8c7a2b407a3acdf14f,0
e0dd53d30837b8e113262f8f521c374b,0
a9dc6353f0b586b81d900f6ae740a0a3,1
da5e5bfa434e75cb2a8ff02cb1bc95aa,1
6ceb7b7c591460c4b3536b2ad1885fba,1
8e1d54a3201aa087a4273cfd76fdc760,1
de6034a01084b85499cfa579be3e0df0,0
0deab39174d01f61815970621dda092e,0
f40a2341845785e72e6d4262c3e352b4,0
8709cf1fcefabb87defb01c0a01ef5fb,1
5e6100ada4625c7c17ac554b092e44b3,0
9b22918f3be5f319bb0f9a2e43007e61,1
a536e01a88fb962f58832875296304df,0
951339ad8c0f0494658afb3411c5b367,1
d7fd099d45eadb3b68b7ced788ed6778,1
9932b97927f4cf1e3f38f60fe039f35f,1
2157e64cb1d886dd99a014c2ea5e2fec,0
d2f2d6375925aedf61d2f7bf86379e94,0
58c825c3b65ba99936efd30332f92283,0
5c6415f9b45b1cbc2a54fd1b3f843de3,1
8cac0bd09e67f1efc609f1490c462ffb,0
c191405ca807162cdd87480affea587b,0
661521065b458d34a12cdfc01bbb6a37,0
738e6717d97bafdafad49984e5f6b2a9,0
a6a0b7656f407cc228fa2dae2224760e,0
103a0e0a0d200fc3f4725b24647822e9,1
d38d96a9eda38980fa8923a2dbff2f4f,0
9163371dbc0b050f1c10ef4340df7e30,0
8a3ff7e093f2e6678ae537b7705ed782,1
0f9abab015fd5932888c7909e3206ea2,1
74e42ffb30f97e0497f4f0e13f1379b6,1
d0b667f16897b9a2154fe010915e89e0,0
02bdad75557e23aa266a268fdc671faa,1
3969611e6b73cd1c67ea0395e3d9c4a1,0
03329109c89e811ae623fb41c87b2c61,0
cca2704a54eb035b19cfb18bad78647e,0
0b7eef6b18690a29df600a24b68be3cd,0
af9ef8a696ae9c9fe613cb000b1c86de,1
44f172e3351d2b7499a56649d9bddabe,1
5eb8283c3eef5c8cdc1214ec1d537a77,0
04b3b98a70cbaa0ad76ff6446d310b8a,0
b714861b786a54ee8b5e4f86d70b009c,1
e5dbd8efe59a82a1f8c6ee4eb6d0c655,1
841b08f2c508172f669cebe4feab02fd,1
240f810ccec804dad81c7a2d20b8969c,0
e84ddc97032c1944a157583eb46694f1,0
5ac56010dd51639e3c3d908957efc437,1
210f0fef6b4e21987ec09caa9a9d5e24,0
cd7b97627e9a1a68691cab49d693345a,1
ec65fb2f2885bfecd57d33adac27456c,1
75a47079aabea53562f60cca6e83c156,0
2ca0e3116cf13ddbe7a140d97f9eca16,1
a792d3b49ba0e30ecb0910068ab98aeb,1
9bc5d4856cb88044360093799fabff19,1
872b8068b2bde4a188052ba35890c36c,0
4e56f79996b6013b10184ba6de3c08ea,1
612ce1fdee8c8e6205a3fadb077c75cf,0
6a0aa9da696ce10a02c464ade808d3aa,0
88e3f005796f363ac95198a63918775e,0
2f324eade71d235016b0620f1f2bf6aa,1
c9245cbeedfcc1ff4cf55e2fd1935726,1
6b2ac977956bf208a2a7e198146cb5c0,1
297cc60b5716bd82d106289feae3953c,1
e350862ad5f82761f4a1ae75d894fa2b,0
c6f7d150d45d1acbc43be21113284be7,0
bf60be944d5f738b3b0539941bffe112,0
4fc4ff5c3bcd2d2cc95f3cf61be6eaf9,0
378949700985f15520cca3d20a20243a,1
e7ef7bad6b8eda0edf7a9048bcc97654,0
44bef4fe94c369d83ae4a7e469f8352a,1
b6638a0d53423926d2a4da046d7713ea,0
d6e2a6c542061379bb62237573ae7c92,1
8b88753006b2a07ddd4e350c55d59583,1
44f3aa0dbc69f52338030e0e62879d83,0
26ff7344f539aec39dceb2f99bd62413,0
00b919cfbb58e8129d2e42a76203f64e,0
be6cf57558799c65e5a21c0ad4436027,0
237ad34bac5ff32226e4b6d22ffec8aa,1
3101a96d4578a7ef40bb89b037e8ce8e,0
00c1b0506ec3177f8054498cc5aa4083,0
857ce86d746e644686d91ef3561e6e0e,0
f7d4a4e73da1df15b105f38e3ca47e22,0
4bcd2ae52d3e888d937c06086876ee30,0
9c6321bac429fe7e05495e9c3907dc70,0
65057532968f0f36d241a6a02e516996,1
ac8b7bd4cd889c7a6ee3184e31add03f,1
32f232068e9d195075f5e16f0fc80cb6,1
be30f62805422b72e74966769a5a74ff,0
c65c4b5bd5595cb9291b650eecae0b11,0
e26338b0afa1f884f806dcc8312be806,1
c5da5575f0b658e8dc57acb129bb31bc,1
af0a8c318a87f0711894f0bcf0c9fb78,1
f4a2f5321350ff31d9345f6d394e20dd,1
2e33b77c437f07a5307d5c4ccfe321dc,0
8cb8f9971818190437b9c88ba5ac4e7a,1
5f266824c61f877462e68264336e0cc5,1
afdb60ce15a177b77d06707c64b84e7c,1
b6b6247964e13e20ec6b8cbd12e61156,1
9197abc090a953f3fdc0ad0497e25878,1
0e5fe8bab24f8f96ef72bfdf220b2898,0
c27100e7ecfccd7da9f5a2c72887fc32,0
9ded1e1e950b939d8de49360bcabc6c7,1
daca2f960a138ea6c157ec697779a444,1
8ce8b9aa0dfb84b6de82ab6299fc5240,1
649124867aec6a417396ddb03ff079f2,1
8fd5d403f79aeca2f3542f8c8d724e5c,0
f080f2ab7e49481105f5fdd7a4b6a2e4,1
1cc910b21eeb37fadfa3c97de0860f4a,1
dc4fe9422bfbad801f13e146f4acf3a2,1
bcf933a94127a7418f35e9610e906f34,1
52cfe7c3eb64763362c18849f5aa0620,1
e8fc7f18f26e258fd529cd51ac21af48,1
642c6399fb87c3d7b123142b9c9172da,0
9bc94870aebe85ee0c82d8d713287a41,0
6b400d604d8707c243332008cab5c3a9,0
a2c40e07a42897d3c485080afb49ec65,1
bf43cdef6545011ed808d19d79a4a5c8,1
65be64ebe9381aae69b668a41167438e,1
b2a9f34eda8bb1dea1e27319db46535b,1
37c9c137b43ce305034013c92b0bc00a,0
4d68c9d7c89c255c6a342167577abceb,1
888ec49016a07cb8c60d2af30ea3ae8d,0
2a6cf4b4cd190aed001548c054e997bd,1
fc4861c380363087ca08651c4beb8ba7,0
dda0ff99202d2e71212215b8f66172c9,1
ab9edc92e63b900a0c4074ba632c05db,1
15205e04f40e6d31ed4f3afc38685d2c,0
4b1945e3184147f46ee869c5bfc0529c,1
51ad6d94d6ae9856843a7d089d21684f,0
20e616982b90dd94eaabf4b51dac7b39,1
5ca29d08c167a360bc38c2fb35c942b9,1
730c6d1e44589cdd8b75e1abb780beb5,1
6d78c44f17566e843ae70e9dc7bdc34f,1
0b9f50b305172ef8ee0af0e6f975bcda,0
5c6dabced69bdfc91fda3f940c507a32,1
d0b96d41711628920a3f057178d1c08d,1
c1d033b65267904ba3d03e1a70e24668,0
a963561cd8f6f7a2868c388d440f7894,0
555337fe97b14bb1f2c8b8bf543dbaf0,0
b9575809dfb70ce0a78633e5f696f6b1,1
32a5665d37665f3b0ed734ce30ed552a,1
f9a22b18860a963e6ed2fec1f8ef1758,1
99710d589c8090778f6d61556d8f48bc,0
420733de33ab620dbf31bbe8d981982e,0
8fb2e01cac20e3cdfa965893e0edce62,0
f17dbbc70fcfb38ac12d9ac6dd866b1d,0
2c6cfc8dd3f87c5d9c61c163c4a7ffa2,0
ceecfe247f477f75911f000c2e15a38f,1
8eeb26b7b52655227dfd3e4c264a584e,1
d27d822174ae535f8bc3caa41f943995,0
9a49b9e38aa2a03b45fecceaff3c9de8,0
ec70292884a91e1daeefc373219e31a4,1
9c6bd0ae160e1530f6971b29935e539c,0
456b2f66e11ac456bb6416fe4fb822d8,1
6338dbc0489e9a49a3cee711eba9afd8,1
d0de96691e27f904817096ec84e8b139,1
edef899515d1fd94ca1b36b619d1001c,1
7625fb7d64fc9f544fef5a3b5f9a3393,0
5c7d6f8a9900924ddab50c9a38288064,1
7054546f49b9813e1c06164492f69d2d,0
3e43adbcf01239375c0ffdbe9de77470,1
198001d471fa67463f367e063930dee9,0
0c649e5cddbd0909e3eb40d05537b111,1
fd14bbfc91414e54b6e6018daa750bb0,1
953c98a77c24d9a4253bf849ebe7915f,1
814c40e359b812c5515d5274290440ac,0
ea0fc445129d8c72a39422642364c4da,0
c47bbf9f59845b665e9b65bd1a67fe00,0
b88c66d93d5f9649e7ea7a4c1e66220d,1
53ef62927ac7d3adca2c44feff8f919b,0
6a8508feeba5605c0ef678a8d2dd3ee2,0
de6d78f7d91fda35c552639a267bb02a,1
7743b2b160be5198a37cfb8baaeb6095,1
47bbd9c12450f29171dfa8a0c05a994d,1
b18ebb65fae9984bd73886c74b803094,1
dece83924baa6c173e7c7ddb30099cc4,1
5e14a0de7f4670b57a3f1cfba1092184,0
66549cf3eb7615ab509cb756e7265e64,0
b53388917340995f87490e16ab91c829,1
aa2a4cff828e803d4c15727c314a6961,1
eceaa8a2fb5d797722ddff430632014c,1
951e51a7d6cbaa0fd047009bfd7a0cfe,1
6e5231380496f8e0e6ac874bba095aea,1
f83aa75b70cfa03024d258fe9f8c9812,1
95223f18cd36c681be630afdd07cd80d,0
68f3bc802fa23bdb32277b41817d6985,0
5511ebb782387340a47aa596e272eb62,1
74e4692367d5cf4f2c82899ca9b437ee,0
1b3f12720673ebf24d72b30dce9a4c80,1
60c57296d8ba39b52b470e8efc838629,0
d15ddc8eec330525a880503cd22709da,1
7e821771a082ffbc07d4834a350ddf3b,0
9e036a8c403fe59ff0a892bab0870c59,1
5e59149dc7789af433f0b8004525d961,0
1a94c5a1ad422cb6c4fdcd88eebb9fcb,1
e98ad5f61e134a3ca541edc7d8ab9e78,1
f14979640ac9dec9bac7fc6d6c3c83d5,1
519afd9c828bb0078fd7cca1ad878580,0
4950f0c675c3dee2771e1dc3b8595b30,1
33b03f7a10304861ea86fe01ca87be0c,1
542698830e63a6d234291223f686ac81,0
982fbdc2017773bf2f95747df5c237ce,0
a2cb950c01c764b467e6fde7d898936e,1
1982f74dddc61e99b936910799f729e0,1
141f91fb80643872833c82fb88130484,0
6ae3cd17c61e67db883993edd8f89f33,1
798c298a105fa589d67371d4337b671b,0
2fda669aa341f665d6e1302bbc399637,1
de66e978075ad9a0987100087ba4a0e5,1
a7d5bb5e5b645c7461b024835e83a91b,0
54e2bd0b5d94ca66eaa8854cb5225959,0
52ede5d82e43b6baf62c4d9d3d7aa839,1
b95e0f8d9e144c2381339adab3f5712d,0
1b55ba37cae6b4590079b189825e96c2,0
1c91835c35210b6dd754532e52d546e2,1
d4f1a5cc6100025ca0eae934925b08c8,0
9370c99d52c86fce022802b065d6673f,0
1277b768ac106f69ee036bec08156d25,0
e1fc4c3643e57356b19d53d6e2bb1f03,0
bb13537ad3681f880d704feb07cc9ad6,1
85529288788c77fb21641ba18241f70a,1
358560121ac15e504b2a74a8a16a9239,1
8166303a54c64c7b05e78becdcdc2dd0,1
1c4c11c6d4d67d4660a979fe4cd67b44,0
f8760f1b3b9384f713d29697994defa0,0
bdcb71927a2de51d6ed79652b6966fbe,1
dcdd10b5f8572e73fa0fb31359000cdf,1
5eefb8bcb0a8bcd1806e62648f54dee8,1
d951c2f79d21afe8f8b0f100815c1906,1
6670941f59b96bebcb08b9e41e2a2847,1
517d43b92bd4597f27bbcd82cc80bf3e,1
db834b338c3c39a09a1240b9eb42a6dc,1
fb3ac1b78b6cbf489064d19942daa312,1
72b6c6316fbbffcd094f53b0a44b80bd,1
1d7ad76257137c88a1198da1a0dccb35,1
ab0439aa7469f82088cc3aff8fe745da,0
455a64bb109672e8ea90d7bd391ce5d6,0
890c186233dafcff34cc5e9c4de110d1,0
2941d12007dc79b5071454ca73e72127,1
90d3c425d186f9860d553584f81ae617,1
1f6344f94f931d0a05414323a0d7836f,1
98c1424ecf680cbde696d96ba9318c35,0
d9f70344cd38db6bfa4024485e138899,1
7f240cb2fcadc3252127b1c782751081,1
1e3917e8dd31ae3f2d3b197093a21782,0
447bcc3e8bd7b96526fb25929bda9a61,1
1b96b533ecc1774bb22b45b8cc54b214,1
10ae2e9b51c842b484e0aead1fa1b87f,0
29d10908063dc406484e319cc53ccd6f,0
773e3dace23bfa2384221f2b1abf0333,1
fc861f4a982026570af78bbd00bb19c4,1
a3a5ef185f8ad38d0372eb22b8ff5b33,0
64e13f68c7d1fec4e4e7f8ca7e05e31f,1
fbab50058c18202c756c93fcca7608d3,0
8ebece52d27b2aa329f9ea227833bddb,0
dfa3864964e9ad4e24414faac870a081,0
658e656e7cebdb9ee8ee1aa79aeea17d,1
bbf4e7432472f0b51015dd78a02304d0,0
c6fa1e1cedc82f1edb8b2a3bda53efb8,0
fec8bd96be4779cbfb02c82813b2291f,1
a7ef11a11b8f3bec8ffe04e718a9fa8b,0
d7bea7f77d9a951610805dfea351dda7,1
9a2bd041872f55129e1ff81a1f44987d,1
92b37e7a840c812b31ad29ca6983055a,0
462e4c3198a6eb4ff157880fa5df4009,1
a0e31960bf676ba6423fdbd8e84415be,1
1d4047dd55939ade6f0ac845f3fb50ad,0
8359849aaf58d122aa8af7a376e39968,0
3628d16333b5be839c0ab6d4a2de00e2,0
96ee19ee60eca6b3ae60fe5b1c61be1a,0
0b4b444cf12dd28dfd403130e7fe3f5c,0
99cdd5c3ef2f58a7c83a20178cd5f443,0
9f6df8c945f3244b6410b7e00649ddf9,0
8ab45e225691eb651778abb9fc1bd42c,0
669f2e2e3a873ad74d19ba938edb423b,1
73088b76fa688ed897a4ca1694ca1c7c,1
362cb762a9f9154f2ced1ceacadf6b28,0
3acd07ad3fe3e4ddedbf6efd956895c8,0
3d5433954dd274e4b8d82f8e7a9aadda,1
